-0.14094, -0.0872483, -0.355705, 0.0652631, 0.113039, 0.858616, 0.495722, -0.0652631, 0.113039, 0.858616, -0.495722, 0.0652631, 0.113039, 0.858616, 0.495722, -0.0652631, 0.113039, 0.858616, -0.495722, 0.0652631, 0.113039, 0.858616, 0.495722, -0.0652631, 0.113039, 0.858616, -0.495722, 0.130526, 0, 0, 0.991445, 0.0652631, 0.113039, 0.858616, 0.495722, -0.0652631, 0.113039, 0.858616, -0.495722, 
-0.14094, -0.0872483, -0.0604027, -0.130526, 0, 0, 0.991445, 
0.14094, -0.107383, -0.355705, 0.0652631, 0.113039, 0.858616, 0.495722, -0.0652631, 0.113039, 0.858616, -0.495722, 0.0652631, 0.113039, 0.858616, 0.495722, -0.0652631, 0.113039, 0.858616, -0.495722, 0.0652631, 0.113039, 0.858616, 0.495722, -0.0652631, 0.113039, 0.858616, -0.495722, 0.130526, 0, 0, 0.991445, 0.0652631, 0.113039, 0.858616, 0.495722, -0.0652631, 0.113039, 0.858616, -0.495722, 
0.14094, -0.107383, -0.0671141, -0.130526, 0, 0, 0.991445, 
-0.161074, -0.0872483, -0.355705, 0.0652631, 0.113039, 0.858616, 0.495722, 0.0652631, 0.113039, 0.858616, 0.495722, 0.0652631, 0.113039, 0.858616, 0.495722, 0.130526, 0, 0, 0.991445, 0.0652631, 0.113039, 0.858616, 0.495722, -0.0652631, 0.113039, 0.858616, -0.495722, 
-0.161074, -0.0872483, -0.0805369, -0.130526, 0, 0, 0.991445, 0.0652631, -0.113039, 0.858616, -0.495722, 
-0.181208, -0.0671141, -0.0939597, -0.130526, 0, 0, 0.991445, 0.130526, 0, 0, 0.991445, 
-0.181208, -0.0671141, -0.0872483, -0.130526, 0, 0, 0.991445, 
-0.181208, -0.0671141, -0.355705, 0.0652631, 0.113039, 0.858616, 0.495722, 0.0652631, 0.113039, 0.858616, 0.495722, 0.130526, 0, 0, 0.991445, 0.0652631, 0.113039, 0.858616, 0.495722, 
-0.241611, -0.00671141, -0.355705, 0.0652631, 0.113039, 0.858616, 0.495722, 0.0652631, 0.113039, 0.858616, 0.495722, 0.0652631, 0.113039, 0.858616, 0.495722, 0.0652631, 0.113039, 0.858616, 0.495722, 0.0652631, 0.113039, 0.858616, 0.495722, 0.0652631, 0.113039, 0.858616, 0.495722, 0.130526, 0, 0, 0.991445, 0.0652631, 0.113039, 0.858616, 0.495722, -0.0652631, 0.113039, 0.858616, -0.495722, 
-0.241611, -0.00671141, -0.107383, -0.130526, 0, 0, 0.991445, 0.0652631, -0.113039, 0.858616, -0.495722, 
